Tweets,Fecha,urls,medios
@saldana_limon @politiceduardo @shekayna @lovrega @econokafka Por una limosna se venden los pen... quiero ver cuand… https://t.co/yn6TiY2QZT,Sun Mar 24 04:56:07 +0000 2019,https://twitter.com/i/web/status/1109680266987986946,False
@Sachiel_0 Te paso mi PayPal.,Sun Mar 24 05:36:11 +0000 2019,,False
@los_aristemos SE PASÓ,Sun Mar 24 06:41:11 +0000 2019,,False
#Tutoriales ¡Todas tus #criptomonedas en un mismo lugar! Gestionarlas desde una sola carteras puede posible con… https://t.co/icgkjvWrlc,Sun Mar 24 07:07:36 +0000 2019,https://twitter.com/i/web/status/1109713357471473665,False
"@Absolutexe @Irene_Montero_ Ya de paso y siguiendo sus cuentas por un 0,00001% más le pagan el chalecito proletario",Sun Mar 24 07:58:27 +0000 2019,,False
"@phi_flynn Buen detalle, paso aviso para cambio domiciliación 😂",Sun Mar 24 08:12:49 +0000 2019,,False
@BootyManBB Yo le Paso tarjeta credit for esa Nalga 💱💳🤑,Sun Mar 24 08:56:52 +0000 2019,,False
"@filosogogriego Yo recibí, pero no decía dónde era. Me pareció ver también en esa montaña de billetes que había rea… https://t.co/c97XgOdtSC",Sun Mar 24 11:53:09 +0000 2019,https://twitter.com/i/web/status/1109785216841846784,False
@javioliveira Paso de darle dinero a ese tío xD,Sun Mar 24 12:15:37 +0000 2019,,False
@_ValenTrejook Eso pasó cuando iba por la quinta,Sun Mar 24 12:59:03 +0000 2019,,False
"@estePepin Salga de la cuenta que salga, es dinero de toda la ciudadanía en un edificio de toda la ciudadanía y al… https://t.co/YPejFbB9BW",Sun Mar 24 13:13:17 +0000 2019,https://twitter.com/i/web/status/1109805385999962114,False
@fer15rivas Como así? Qué pasó? A todos están robando 😔,Sun Mar 24 13:33:37 +0000 2019,,False
@infobae Con lo que robo durante el kirchnerismo le debe militancia por mucho tiempo.,Sun Mar 24 13:40:54 +0000 2019,,False
"@oscarguti77 Hasta ahora no veo tu dinero, además. Te paso un número de cuenta",Sun Mar 24 13:40:41 +0000 2019,,False
@mauriciomacri Llamate a silencio que sube el dolar cada vez que apareces...,Sun Mar 24 13:47:17 +0000 2019,,False
"@ActualidadRT @DrodriguezVen Y, como ése individuo hizo para llegar a Carabobo? Por cuántas alcabalas paso sin ser detectado?",Sun Mar 24 13:58:41 +0000 2019,,False
@Politica_LR Esa visita obviamente es de manejo de dinero y del próximo paso a tomar... Qué estarán planeando... Lo… https://t.co/T1oBPNlB2P,Sun Mar 24 14:13:12 +0000 2019,https://twitter.com/i/web/status/1109820462794588161,False
@Que_mes_dona @da_pabs Joder a este paso 😂😂😂,Sun Mar 24 14:16:34 +0000 2019,,False
@thayspenalver @rafaeldudamel Es un sinvergüenza esta embarrado..de dinero mal habido y  de la sangre de los Venezo… https://t.co/D1s6NvEXPE,Sun Mar 24 14:16:26 +0000 2019,https://twitter.com/i/web/status/1109821277857042432,False
"De dónde saldría este dinero? Quién lo pasó a Cúcuta, si la frontera está cerrada..será que siguen las mafias inter… https://t.co/YLVEZ6LEtI",Sun Mar 24 14:52:31 +0000 2019,https://twitter.com/i/web/status/1109830357384335360,False
"@monerorape @rolandoideas12 Claro, y también entiendo que esa seudoporra pasó gratis  al evento.",Sun Mar 24 15:01:01 +0000 2019,,False
@mauriciomacri La guita que hizo tu familia....todo llega mauricio...,Sun Mar 24 14:59:50 +0000 2019,,False
@la_patilla Todas las grandes y legales transacciones financieras pasan desde América por EEUU para ir a Europa Asi… https://t.co/Al30iWNPEC,Sun Mar 24 14:56:02 +0000 2019,https://twitter.com/i/web/status/1109831241677893633,False
"@OscarMayerr Haz pago movil, así sí se hacen efectivas. Los bancos estan regresando transferencias o tardandose más… https://t.co/UlSu78KRHU",Sun Mar 24 15:01:41 +0000 2019,https://twitter.com/i/web/status/1109832662397657095,False
@gladys_gonzalez @LuisOtero__ @mauriciomacri @mariuvidal Van a poder sacar más DNI para blanquear aportes de campaña,Sun Mar 24 15:15:38 +0000 2019,,False
"@Plantofila Pero hay lugares que lo realizan por dinero, si encuentro el link se lo paso.",Sun Mar 24 16:02:39 +0000 2019,,False
"@imbofido Confirmo. Les pides el paso con la direccional, y parece que les estuvieras pidiendo dinero prestado.",Sun Mar 24 16:06:09 +0000 2019,,False
"@Imploslon Yo sé de una página de Instagram que es donde yo lo compro, se la paso?",Sun Mar 24 16:22:15 +0000 2019,,False
@FoscoConde Te paso mi dirección y hacemos intercambio,Sun Mar 24 16:50:23 +0000 2019,,False
Me hice una cuenta privada para subir bodychecks ahora la paso y me siguen 🥺🥺💕,Sun Mar 24 17:37:36 +0000 2019,,False
@MafeCarrascal Cómo no lo haz sacado? Y qué pasó con lo del grupo aval?,Sun Mar 24 17:37:32 +0000 2019,,False
@isamg6 Se te pasó el secuestro de @fernandobalda y de @LORENT_SALEH,Sun Mar 24 17:45:50 +0000 2019,,False
@elsusete @redsadwhore Paso,Sun Mar 24 18:43:41 +0000 2019,,False
"@dw_espanol Ojala que hayan ido a buscar a maduro,no importa si de paso se llevan tambien algunas toneladas de oro,sabemos que no es gratis.",Sun Mar 24 18:39:54 +0000 2019,,False
Si alguien quiere trama o algún tipo de relación que le de al 💕 y me paso por su dm.,Sun Mar 24 18:52:44 +0000 2019,,False
Crear una cuenta PayPal: Tutorial paso a paso https://t.co/a9Kb7BAnhr,Sun Mar 24 19:07:28 +0000 2019,http://tinyurl.com/yaj5yzku,False
No paso nada pero alguien estuvo lavando dinero y se la guardaremos para al rato... https://t.co/eGViK3EwfT,Sun Mar 24 19:54:58 +0000 2019,https://twitter.com/thehill/status/1109906146201096193,False
"una de mis cuentas favoritas me dio unfollow, me llego al cora y de paso era venezolana.",Sun Mar 24 19:58:40 +0000 2019,,False
"@1976Joaqun Ni será, ni es, ni ha sido nadie. 
Está dónde está por don Dinero, que, dicho sea de paso, pobre del que suelte la guita...",Sun Mar 24 20:02:16 +0000 2019,,False
@crismandinga @lcruzcoke @Emol @Cooperativa @thecliniccl @latercera @sebastianpinera @ceciperez1 @evopoli Analizast… https://t.co/YkXcVlgXI1,Sun Mar 24 20:05:16 +0000 2019,https://twitter.com/i/web/status/1109909064245563392,False
@Ambitocom @CasaReal @mauriciomacri Que negocios vendrán a hacer,Sun Mar 24 20:04:16 +0000 2019,,False
@ML_Ayuda @mercadopago @ML_Argentina @Mercadolibre @mercadopago_arg A mi me paso con @Visa  Débito del… https://t.co/yNXckIKIll,Sun Mar 24 20:46:22 +0000 2019,https://twitter.com/i/web/status/1109919408657453063,False
@FFuentes_P Jajaja en el KAOS? Paso 😅,Sun Mar 24 20:47:37 +0000 2019,,False
@ricardopukall E'a en serio ko pasó 🙄,Sun Mar 24 21:15:31 +0000 2019,,False
"@InfoViajera Según mi experiencia, el problema mayormente para pagos presenciales en el exterior es con las tarjeta… https://t.co/QFz3aXwd0J",Sun Mar 24 21:23:51 +0000 2019,https://twitter.com/i/web/status/1109928839239614464,False
"@susiheidi O estoy confundida o a este sr en el robo anterior, un fiscal le encontró una suma de dinero en dólares… https://t.co/sUmobbuh2u",Sun Mar 24 23:00:45 +0000 2019,https://twitter.com/i/web/status/1109953223853514752,False
@almostlcve q le paso a tu otra cuenta 😮,Sun Mar 24 23:05:02 +0000 2019,,False
6 pasos para verificar PayPal [Tutorial paso a paso] https://t.co/KhnQN4IXMa,Sun Mar 24 23:27:31 +0000 2019,http://tinyurl.com/yb6f2x9s,False
@cuervotinelli Págale a los jugadores y a tus empleados hijo de puta y de paso devolve la que te robaste con Cristobal Lopez,Sun Mar 24 23:37:09 +0000 2019,,False
"@dra_rocks Yo consigo la financiación,  vos y tu socio operenlo. Les paso la cta en BVI para que me manden  las utilidades de mi 33%",Sun Mar 24 23:50:25 +0000 2019,,False
@Fiorell39208284 @BTS_twt @BangtanNic Que paso,Sun Mar 24 23:53:30 +0000 2019,,False
@_JoshuaCortes Pero si estabas a guita di lo por la luz y luego ya se te paso jaja,Mon Mar 25 00:06:12 +0000 2019,,False
#LaCornisa Hay un operativo enorme de CFK para voltear la causa de los cuadernos( OPERACIÓN BORRÓN Y CUENTA NUEVA)… https://t.co/h6P3plxWBM,Mon Mar 25 00:06:08 +0000 2019,https://twitter.com/i/web/status/1109969681564225543,False
"@HIKARI_Fer Organiza tu sueldo y fija lo que debes gastar por mes, así he ahorrado. No paso del límite 💁‍♀️",Mon Mar 25 00:13:43 +0000 2019,,False
@Kevo0492 ¡Eso pensé! ¿Qué pasó con las bolsitas que vendían en los bazares de barrio mae?,Mon Mar 25 00:20:18 +0000 2019,,False
@DaniiPinto_ Gratis? Ya te paso el número de cuenta,Mon Mar 25 00:34:10 +0000 2019,,False
"@drafletcher @Javierito321 Todos llegan al poder hambrientos de dinero y de poder, y la razón por la que logran eje… https://t.co/afj6Gtg4fN",Mon Mar 25 00:49:57 +0000 2019,https://twitter.com/i/web/status/1109980707697373185,False
Le paso mi cuenta a quien se la juegue y me traiga 😂😂😂,Mon Mar 25 00:47:58 +0000 2019,,False
"Uh, haz dado el paso. Te daré un contacto amigo:
Es simple
jkmfqfqwub@snyqñ.wkn
Tiene que ser con captura y asunto extravagante.",Mon Mar 25 00:52:01 +0000 2019,,False
"@DLC_VICTOR @LaCornisaok @MarianaZuvic @mauriciomacri Si si, como el blanqueo",Mon Mar 25 00:51:18 +0000 2019,,False
@uhKore Te paso foto de tu código bro,Mon Mar 25 01:12:14 +0000 2019,,False
"@40s_fifi Pendejete,has de vivir en la Prohogar, que bien sabes en donde roban. Anda pues,llégale a la verga,y de p… https://t.co/Hl3yuKM1h6",Mon Mar 25 01:27:31 +0000 2019,https://twitter.com/i/web/status/1109990160840773634,False
"@MateMedi Eso me pasó recién llegada, la cajera me dice son 1000 4. Y yo le di  un billete de a luka y en esa tiemp… https://t.co/Wk8JDJjnRJ",Mon Mar 25 01:27:28 +0000 2019,https://twitter.com/i/web/status/1109990149616742406,False
@FortniteEsp_ Gracias a esto de recompensa puede estar el camuflaje como paso con la huida que daban un pico y las gemas,Mon Mar 25 01:45:48 +0000 2019,,False
@nosoyedgy @el_yokita Cuando cobre te los paso,Mon Mar 25 01:45:15 +0000 2019,,False
@Marisabel_R Ellos confiesa que buscan estragular a Vzla y de paso se identifica con el villano de la película,Mon Mar 25 02:18:34 +0000 2019,,False
@mauriciomacri Mas caro es mantenerte a vos y tus secuaces. Que nos endeudan .Para luego llevársela a paraísos .,Mon Mar 25 02:23:33 +0000 2019,,False
"-La pastilla para tener mucha plata o para poder viajar en el tiempo?
-La del tiempo
-Veo que el dinero no es su in… https://t.co/qmpLN8YJsv",Mon Mar 25 02:27:16 +0000 2019,https://twitter.com/i/web/status/1110005197248565248,False
@Victor_OvandoT Y si liberan el dinero como lo paso a mi cuenta bancaria?,Mon Mar 25 02:46:09 +0000 2019,,False
@mauriciomacri Pone la guita del correo,Mon Mar 25 03:08:57 +0000 2019,,False
@gio_scasso T paso mi cuenta sikeres;),Mon Mar 25 03:08:40 +0000 2019,,False
"@hopieT__T de diez, te paso los dirección así me los envías",Mon Mar 25 03:14:06 +0000 2019,,False
"@martinno79 Éste era K, pago pasó a ser anti k y ahora volvió a ser k. Raro.",Mon Mar 25 03:37:27 +0000 2019,,False
@anakarinatr hay una tienda aquí en val que esa misma la vende en 10$ creo sjshsh ese tipo se paso,Mon Mar 25 03:42:33 +0000 2019,,False
@Marcelo_isas @diegobossio @mauriciomacri No vi hacer nadaaaaaa... Solo timba financiera de amigos y parientes.,Mon Mar 25 03:47:40 +0000 2019,,False
@LIZZZY_FANXD En esa pedida de manos Fikri se quedó con algunas pulseras de Oro que le pasó el sobrino para dar a l… https://t.co/RbVoPUQtfm,Mon Mar 25 03:54:05 +0000 2019,https://twitter.com/i/web/status/1110027044937781249,False
"@JudhBlack Me paso con un amigo que awebo quería que me metiera a un ""negocio de la nueva era""",Mon Mar 25 05:14:13 +0000 2019,,False
"@Xabibenputa pero esto del carnet se hizo Lara recaudar más dinero. Un impuesto encubierto, hombre, y los muertes no cobran pensión, de paso",Mon Mar 25 08:18:02 +0000 2019,,False
#LoMásTrinado ¿Le daría su tarjeta de banco y la clave a un habitante de calle? Él lo hizo y esto pasó https://t.co/DMt6276JtR,Mon Mar 25 09:01:00 +0000 2019,http://bit.ly/2TXMHou,False
6 pasos para verificar PayPal [Tutorial paso a paso] https://t.co/KhnQN4rmUC,Mon Mar 25 09:27:31 +0000 2019,http://tinyurl.com/yb6f2x9s,False
"Farmeando oro para lucio y cromi, y de paso remandole bbasto a @doxnom 

https://t.co/ew3ZwVryXt",Mon Mar 25 10:04:00 +0000 2019,http://www.twitch.tv/Houdini_ZRGY,False
@RedbrightnessCR @ricardomillos Red te paso un vídeo de Ricardo por priv?,Mon Mar 25 10:17:32 +0000 2019,,False
@mauriciomacri ahi va el dinero,Mon Mar 25 10:34:29 +0000 2019,,False
@mauriciomacri ahi va el dinero,Mon Mar 25 10:42:05 +0000 2019,,False
@roleennn_ Paso*,Mon Mar 25 10:42:43 +0000 2019,,False
“Ya en 2009 el Kirchnerismo tenía la estructura armada para el lavado de dinero” dice Manzanares.,Mon Mar 25 11:45:37 +0000 2019,,False
@santosjorgeh ¿Vamos a conocer quiénes más lo financian? En una de esas también recibe dinero del kirchnerismo.,Mon Mar 25 12:29:52 +0000 2019,,False
@LockedLoli Hazlo y me paso por allí en cuanto tenga dinero (?),Mon Mar 25 13:07:41 +0000 2019,,False
"Que manera de ver gente vendiendo en la vía pública para rebuscarsela.

Gracias @mauriciomacri, esto es lo que querías?",Mon Mar 25 13:24:01 +0000 2019,,False
@chollometro Si quieres ahorrar  a chollometro tienes que entrar y de paso algo ganar....como una play?,Mon Mar 25 13:29:56 +0000 2019,,False
"@mauriciomacri Mucha ruta, mucha autopista..
Quien hará negocio con todo eso no?
Es necesidad básica para la Argent… https://t.co/O91LoErX2k",Mon Mar 25 14:01:42 +0000 2019,https://twitter.com/i/web/status/1110179954745061381,False
@solotransito @gabidulbe Si a paso de hombre altura av. la plata,Mon Mar 25 14:17:08 +0000 2019,,False
@Coviandes @CoviandinaSAS @numeral767 @TTVillavo @TerminalBogota @ANI_Colombia @Supertransporte @MinTransporteCo Bu… https://t.co/epmu3lWji0,Mon Mar 25 14:23:33 +0000 2019,https://twitter.com/i/web/status/1110185456665268225,False
"@EnriqueKrauze @LeonKrauze Es otra vulgar manipulación de un corrupto desesperado?
Paso",Mon Mar 25 14:31:41 +0000 2019,,False
"@RedEcon_ Quiero evadir impuestos y blanquear dinero, ya la decisión de donde ponerme es tuya. (Solo diré que vamos… https://t.co/rfsCBfGXqH",Mon Mar 25 14:33:28 +0000 2019,https://twitter.com/i/web/status/1110187950057373696,False
@NicolasMaduro Porq igual tu pones un precio ficticio y tu mafia los coloca en la calle es dólares guevon crees q e… https://t.co/ydJd5EuZsA,Mon Mar 25 14:39:41 +0000 2019,https://twitter.com/i/web/status/1110189516172742656,False
"Un rayo de luz para las SCR.
Gipuzkoa da un paso adelante y modifica la tributación del carried interest, que pasa… https://t.co/jwOtexg5BC",Mon Mar 25 14:56:17 +0000 2019,https://twitter.com/i/web/status/1110193694941081600,False
@romabosagna @CNNChile Yo les paso hasta la cuenta corriente si me comparten de los millones que se roban,Mon Mar 25 15:13:04 +0000 2019,,False
| Me paso porque ando cambiándole la firma a todas mis cuentas.,Mon Mar 25 15:20:02 +0000 2019,,False
Las peligrosas mafias que se lucran con paso de migrantes en frontera https://t.co/UusQWfMQM6 vía @eltiempo,Mon Mar 25 15:59:15 +0000 2019,https://www.eltiempo.com/colombia/otras-ciudades/bandas-criminales-cobran-paso-de-migrantes-por-trochas-en-frontera-entre-colombia-y-venezuela-339184,False
@panteon_letras @TrishDiCo Yo sé de alguna que otra que vende por ig. Te paso el link por ahí 😊,Mon Mar 25 16:29:51 +0000 2019,,False
"@Zabayar @BCV_ORG_VE Y que Paso con las Criptomonedas, el Petro, bitcoin, el carnet ridículo ese con el código QR,… https://t.co/dGFIw0nZFt",Mon Mar 25 16:42:44 +0000 2019,https://twitter.com/i/web/status/1110220482417172480,False
"Todo el oro de los compradores ""ilegales"" va al gobierno quien de paso es quien los financia a través del Bandes https://t.co/t1jfJyrqmI",Mon Mar 25 16:42:31 +0000 2019,https://twitter.com/elias_rivas/status/1110211672873021440,False
@ChavoFuchs @davellaneda77 cobran con cheque y la DDJJ de algunos jugadores paso lo mismo que con los de SL.,Mon Mar 25 16:45:51 +0000 2019,,False
"@fergariglio4 @JMilei @ale_fabbri @jlespert Te paso un cbu, devolveme mí dinero basura comunista.",Mon Mar 25 17:04:47 +0000 2019,,False
Todo aquel que espera recibir dinero fácil sea de los gobiernos o de la droga o del contrabando están con CFK y PJ… https://t.co/PaaXupPNQm,Mon Mar 25 17:02:52 +0000 2019,https://twitter.com/i/web/status/1110225548238901253,False
Chacho como coño paso los sweatcoin a dinero real o a mi puta tarjeta ???,Mon Mar 25 16:59:50 +0000 2019,,False
@Continental590 @gracielaocana Algo como lo que pasó con los Aportantes truchos; robo de identidades y lavado de dinero?,Mon Mar 25 17:14:39 +0000 2019,,False
@mauriciomacri de que se vuelvan rico?,Mon Mar 25 17:13:50 +0000 2019,,False
@soferreyra25 Y que te de plata de paso,Mon Mar 25 17:30:30 +0000 2019,,False
"@Alanassilva1 Si obvio!!! La cantidad que quieras.
Hablame al privado y te paso precio!
No te olvides de pedirlas con tiempo, 🤗",Mon Mar 25 17:53:48 +0000 2019,,False
@valdemoro13 @RMBaloncesto @FCBbasket @vamos @SitaphaSavane @CarniceroDavid @MilenaMartinn @MovistarBasket ¿Que es… https://t.co/Yt7bKPvy4t,Mon Mar 25 17:50:52 +0000 2019,https://twitter.com/i/web/status/1110237626932568064,False
"@VanoliAlejandro Para eso habría que haberla peleado desde adentro...

Les entregamos el @BancoCentral_AR servido e… https://t.co/TR7WAgtASS",Mon Mar 25 18:05:47 +0000 2019,https://twitter.com/i/web/status/1110241383728726017,False
"* IBA A PASAR Y PASÓ *

Me subo al bondi. Hago la fila para pagar. Uno adelante míog pagando. El pibe apoyó la tarj… https://t.co/bHkZ60kTSP",Mon Mar 25 17:59:57 +0000 2019,https://twitter.com/i/web/status/1110239914841554944,False
@ojo_deaguila @elcoya1977 @mauriciomacri Pero el coya tiene el pago al día. Digamos todo.,Mon Mar 25 19:12:39 +0000 2019,,False
"@JP_CirujaOK @mauriciomacri Pues tú eres descendiente de los que robaron, por lo tanto, también eres ladrón. O ¿ere… https://t.co/UL5Ji6aydO",Mon Mar 25 19:15:37 +0000 2019,https://twitter.com/i/web/status/1110258957476605953,False
@Arouet_V @lopezobrador_ Y de paso mínimo que devuelvan los bancos que tienen...,Mon Mar 25 19:44:27 +0000 2019,,False
"@diegobossio @mauriciomacri Situación a la que se llegó con inestimable ayuda. Gracias. Devuelva la banca, traidor.",Mon Mar 25 20:04:24 +0000 2019,,False
"y tu @odacamargo te voy a demostrar que en @emduparESP está el dinero, @josemgutierrezb tiene que saber que allá so… https://t.co/Q41pmY4kLK",Mon Mar 25 20:13:44 +0000 2019,https://twitter.com/i/web/status/1110273582087712768,False
#Renovación2019 El primer paso para acceder a créditos financieros y tasas preferencias es ser un comerciante o emp… https://t.co/z6qXZHRVuV,Mon Mar 25 20:16:23 +0000 2019,https://twitter.com/i/web/status/1110274250559098880,False
@sr_luisenrique @sergb__ @_Eguiza_ @grish666 @El_Gallo666 @S_emaforo @shostan @Dee_Caballero Paso por una coca de 600 y llego.,Mon Mar 25 20:22:36 +0000 2019,,False
"Tener una aplicación bancaria en el celular puede ser un peligro.

Te atracan, te piden las tarjetas, te obligan a… https://t.co/pLtBVB7f5H",Mon Mar 25 20:22:01 +0000 2019,https://twitter.com/i/web/status/1110275664882683905,False
@DonCokeArayaT Yo lo pagué en febrero... “pasó la vieja”.,Mon Mar 25 20:17:57 +0000 2019,,False
@GrecoSpaniard K pasó con tu otra cuenta,Mon Mar 25 20:41:35 +0000 2019,,False
@VMOSN @econokafka dónde lo paso a cobrar?,Mon Mar 25 20:40:39 +0000 2019,,False
"El anuncio más importante de Apple fue la tarjeta de crédito, simple. El siguiente paso es el mercado de los seguros.",Mon Mar 25 21:01:57 +0000 2019,,False
"@mercadopago @bd_wal Me pasó lo mismo, en la notificación no decía que debía ser el primer pago 😒",Mon Mar 25 21:01:51 +0000 2019,,False
@ElFavPatoYT Bro me depositas los diamantes te paso mi paypal es que nunca e metido diamantes y nose como hacerle puede?,Mon Mar 25 21:08:22 +0000 2019,,False
@mauriciomacri Le hackearon la cuenta?,Mon Mar 25 21:04:28 +0000 2019,,False
@mauriciomacri Bajen los interese para que no sigan comprando $,Mon Mar 25 21:15:42 +0000 2019,,False
@RondillaCR Vale. te paso por privado mi Paypal para que me vayas pasando los 30 euros,Mon Mar 25 21:17:02 +0000 2019,,False
@KingCuesta @freshwater_AG Confirmación de que tiene una cuenta B en la que sigue a gente como Omar para ver qué se… https://t.co/yXSBshvXHQ,Mon Mar 25 21:28:57 +0000 2019,https://twitter.com/i/web/status/1110292510537142273,False
De dónde sale tanta plata para esto? O del kirchnerismo o sus narco amigos de Nordelta. Habría que investigar cómo… https://t.co/pF5KmpqhJk,Mon Mar 25 21:26:09 +0000 2019,https://twitter.com/i/web/status/1110291807659847680,False
@Ipathia_ @mjdelrio Te paso dirección por DM 😂😂,Mon Mar 25 21:32:24 +0000 2019,,False
@JeuryMorla @Trakatra_ @Caso_Noosveo @Rakiticmuerete Podemos sacar bastante dinero por él y darles paso a los jóven… https://t.co/RmIbtaNMLD,Mon Mar 25 21:48:47 +0000 2019,https://twitter.com/i/web/status/1110297503897915399,False
@ElCerebro_ Manda DM y te la paso 👀,Mon Mar 25 22:01:00 +0000 2019,,False
@Gataa__ Paso de cadenas y de los que las mandan.,Mon Mar 25 22:10:16 +0000 2019,,False
Fotitos o video cachondo quien gusta manden  MD y les paso num de deposito 😏🔥🤤😏,Mon Mar 25 22:12:12 +0000 2019,,False
@Rockstar_YT Ahorita te paso mi paypal we,Mon Mar 25 22:17:34 +0000 2019,,False
"@PabloEscobarPC @bansheeceline_ Hey bro que pasó yo acabo de salir de la trena carallo, ¿te hace una entrega rapidiña?",Mon Mar 25 22:29:01 +0000 2019,,False
"Que pasó con las grabaciones de piñera y la información privilegiada 
de Lan🤔🤔🤔🤔🤔🤔
Parece que desde la moneda logra… https://t.co/RQnixAUkvi",Mon Mar 25 22:37:08 +0000 2019,https://twitter.com/i/web/status/1110309669447368705,False
@abeldesanjusto Igual en un ratito la paso. Es fácil y rico.,Mon Mar 25 22:59:55 +0000 2019,,False
@camsosa__ Q paso,Mon Mar 25 22:59:28 +0000 2019,,False
"Tengo una facilidad para encontrarme dinero brutal, lo maximo hab sido 100€ en un paso de cebra",Mon Mar 25 23:17:11 +0000 2019,,False
@Buizy_ Depende el pago que le des a la tarjeta varían literalmente los intereses te paso video ahora,Mon Mar 25 23:25:55 +0000 2019,,False
"@mauriciomacri Parece pero no, el gran capo mafia los recibió, será para ver qué planean 😜 https://t.co/k8o6LJHj3X",Mon Mar 25 23:34:16 +0000 2019,,False
@Pandilici0us Dale. De paso me diseñas una identidad como práctica (?),Mon Mar 25 23:43:26 +0000 2019,,False
"@LeeoGonzalez10 Mándame la plata y te lo mando sin problemas, de paso pagas el mío también kkk",Mon Mar 25 23:42:02 +0000 2019,,False
"@franromanov Sisi, te paso mi cuenta bancaria ahre",Mon Mar 25 23:47:16 +0000 2019,,False
@MeskidWalter @clarigeli @mauriciomacri @gabimichetti Les retienen las tarjetas de débito a los muy guachos...,Mon Mar 25 23:59:29 +0000 2019,,False
@roxepais Me paso hoy con visa débito. Solo funciono con visa crédito.,Tue Mar 26 00:10:08 +0000 2019,,False
"@eddysan @estebaneid es un paso natural en la optimización de costos... pagar comisiones por pagos a los bancos, cu… https://t.co/BZ2jAequH3",Tue Mar 26 00:14:11 +0000 2019,https://twitter.com/i/web/status/1110334094758608896,False
"@elisacarrio LaAFI se lleva una fortuna de $$$ negro
solo se usa para espiar amigos enemigos poder judicial legisla… https://t.co/MOM7A88xA2",Tue Mar 26 00:29:18 +0000 2019,https://twitter.com/i/web/status/1110337897264238592,False
"@einerrasgado Ahorita por de eme le paso la cuenta hazme una transferencia! 
Hahajaha",Tue Mar 26 00:45:56 +0000 2019,,False
@emilianovichnew Te paso el número de la cuentaa pa que vayas depositando ya la primeraa parteee por usar mis insultosss sagradoss,Tue Mar 26 00:46:12 +0000 2019,,False
@alvatoaranda @saitblak @Zacanayas evidentemente todo para monetizar y girar la veleta a favor del otro demonizando… https://t.co/rJKYeCgR9U,Tue Mar 26 01:11:00 +0000 2019,https://twitter.com/i/web/status/1110348392675401728,False
"@vox_es Y de paso, que aclaren hasta donde las metieron el 11M.",Tue Mar 26 01:10:08 +0000 2019,,False
@TulayBh_Cl @vicky28273126 Fue la única ves que Fikri soltó dinero  de lo paso con toda confianza a la mujer. Justa… https://t.co/jU6Ks1jixn,Tue Mar 26 01:18:45 +0000 2019,https://twitter.com/i/web/status/1110350342686994432,False
"@AristeguiOnline Al paso que va les va a pedir regresar todo el.oro, (que se hagan las cuentas) y que paguen una mu… https://t.co/MTFdsOAbwH",Tue Mar 26 01:31:33 +0000 2019,https://twitter.com/i/web/status/1110353564386447360,False
@Christivnkk Dale ahi te paso mi cuenta,Tue Mar 26 01:44:29 +0000 2019,,False
"@roxepais Si, me pasó con débito y crédito hace tres horas.",Tue Mar 26 01:44:12 +0000 2019,,False
@Naomi_Leyva te paso mi número de cuenta para que me deposites y te doy tu plan y lo que quieras 🥰,Tue Mar 26 01:58:39 +0000 2019,,False
@tainaaa_DS Paso,Tue Mar 26 02:07:49 +0000 2019,,False
Mi pensamiento cada vez que paso débito en el super https://t.co/rg4xxoNvAE,Tue Mar 26 02:07:04 +0000 2019,https://twitter.com/marthalamartha/status/1110332651624427520,False
@roxepais Hice una compra c débito Visa x $ 500.- la pasó por posnet 6 veces y no tomó ninguna. En el cajero Banelc… https://t.co/xpGUwUW0Bo,Tue Mar 26 02:21:48 +0000 2019,https://twitter.com/i/web/status/1110366210858909696,False
"@LANACION @mauriciomacri @elisacarrio @psirven @lanacionmas Que entregué la que nos debe. La guita fugada,la plata del correo.",Tue Mar 26 02:16:56 +0000 2019,,False
"@mauriciomacri vajame el dolar pls, kiero komprar juegos",Tue Mar 26 02:23:46 +0000 2019,,False
@momsp4ghetti ahi te paso la dire del corralón para robarlos,Tue Mar 26 02:56:05 +0000 2019,,False
"Es muy lindo encontrar plata en la calle. 
Nunca me pasó pero debe ser muy lindo 💔",Tue Mar 26 02:59:01 +0000 2019,,False
"Ahora que el dólar se convirtió en “dinero fiduciario”, su valor pasó a estar estimado no únicamente en los depósit… https://t.co/UX5mYXKoEw",Tue Mar 26 03:10:00 +0000 2019,https://twitter.com/i/web/status/1110378338613366784,False
@LANACION @mauriciomacri @elisacarrio @psirven @lanacionmas Nos entregó a todos al FMI,Tue Mar 26 03:10:46 +0000 2019,,False
@ventapato11 Abrí un privado que te paso un lugar y teléfono.,Tue Mar 26 03:24:26 +0000 2019,,False
@en___remolinos 100 pesos y te paso mi número ¿?,Tue Mar 26 03:26:25 +0000 2019,,False
"@LaReimers @LIGAMXFemenil @FOXSportsMX @GusMenFox @santipuente @sergiotrevino9 Si tu lo vas a narrar, la neta paso",Tue Mar 26 03:38:44 +0000 2019,,False
@priscalareaOK Ya t paso la dirección y las tarifas,Tue Mar 26 03:47:38 +0000 2019,,False
6 pasos para verificar PayPal [Tutorial paso a paso] https://t.co/KhnQN4rmUC,Tue Mar 26 03:52:37 +0000 2019,http://tinyurl.com/yb6f2x9s,False
"@LANACION @mauriciomacri @elisacarrio @psirven @lanacionmas Claro q ha entregado a su flia,por ejm EL CORREO,LOS PEAJES,je.",Tue Mar 26 03:56:55 +0000 2019,,False
